交易日期,开盘价,最高价,最低价,收盘价,amount,当日净流入,北向资金流_低阈值,北向资金流_高阈值,signal,pos,equity_change,benchmark
2017-08-16,3701.13,3707.14,3679.73,3701.42,104134141.0,922950000.0,105666666.66666676,1146840000.0000005,,0.0,0.0,0.7870940578058282
2017-08-17,3707.07,3722.62,3704.41,3721.28,108656251.0,786479999.999999,107000000.00000007,1146260000.0000005,,0.0,0.0,0.7913172175629009
2017-08-18,3707.19,3733.49,3700.41,3724.67,96561705.0,-974000000.0,108000000.00000012,1144863333.3333335,0.0,0.0,0.0,0.7920380892434887
2017-08-21,3731.84,3744.26,3728.62,3740.99,100313073.0,278169999.999998,105666666.66666676,1143466666.6666665,,0.0,0.0,0.7955084803429562
2017-08-22,3745.75,3758.29,3734.56,3752.3,100292856.0,102660000.0,107000000.00000007,1142070000.0,0.0,0.0,0.0,0.7979135124100505
2017-08-24,3755.89,3765.71,3729.09,3734.65,89947372.0,1349960000.0,104333333.33333348,1142046666.6666665,,0.0,0.0,0.7941603014476974
2017-08-25,3736.29,3795.97,3736.29,3795.75,129940900.0,3169000000.0,105666666.66666676,1143466666.6666665,,0.0,0.0,0.8071530034193559
2017-08-28,3805.66,3866.94,3805.66,3842.71,185576325.0,3866590000.0,107000000.00000007,1146260000.0000005,,0.0,0.0,0.817138883690863
2017-08-29,3839.18,3847.93,3825.76,3834.54,128227070.0,1832220000.0,108000000.00000012,1147420000.0,,0.0,0.0,0.8154015616759946
2017-08-30,3834.27,3854.71,3827.86,3834.3,141352857.0,3435640000.0,109000000.00000006,1148333333.3333333,,0.0,0.0,0.8153505265127673
2017-08-31,3835.84,3840.2,3800.89,3822.09,132944935.0,1975780000.0,110000000.00000028,1148999999.9999998,,0.0,0.0,0.81275411258357
2017-09-01,3825.34,3843.62,3818.16,3830.54,158645511.0,4333000000.0,113333333.33333372,1151666666.6666665,,0.0,0.0,0.8145509756222037
2017-09-04,3828.54,3847.09,3813.55,3845.62,149566320.0,1923670000.0,116666666.66666688,1153333333.3333333,,0.0,0.0,0.8177576850449959
2017-09-05,3845.55,3865.29,3841.95,3857.05,124964155.0,1058610000.0,120000000.00000004,1154000000.0,,0.0,0.0,0.8201882346937039
2017-09-06,3846.75,3858.25,3831.38,3849.45,131398723.0,291630000.0000007,120583333.3333334,1153666666.6666665,,0.0,0.0,0.8185721211915008
2017-09-07,3851.69,3858.16,3828.83,3829.87,123884181.0,1033469999.999999,121166666.66666669,1153333333.3333333,,0.0,0.0,0.8144085024581936
2017-09-08,3830.07,3843.02,3813.98,3825.99,106036504.0,567000000.0,121750000.00000007,1152999999.9999995,,0.0,0.0,0.8135834339860163
2017-09-11,3828.34,3850.74,3817.51,3825.65,123883997.0,2128580000.000001,122500000.00000007,1151666666.6666665,1.0,0.0,0.0,0.813511134171444
2017-09-12,3832.24,3849.39,3822.0,3837.93,144190242.0,2571499999.999999,123250000.00000004,1153333333.3333333,,1.0,0.00308499961068,0.8161224333565826
2017-09-13,3835.55,3847.78,3822.94,3842.61,95410785.0,352760000.0000001,124000000.0,1154000000.0,,1.0,0.0012177233240195,0.8171176190395182
2017-09-14,3843.57,3854.49,3820.09,3829.96,115358583.0,152030000.00000098,124333333.33333336,1153666666.6666665,,1.0,-0.0032874924806616,0.814427640644404
2017-09-15,3826.14,3843.3,3818.52,3831.3,122427006.0,104000000.0,124666666.66666669,1153333333.3333333,0.0,1.0,0.0002292523557645,0.814712586972424
2017-09-18,3832.96,3862.36,3832.96,3843.14,117934405.0,4494720000.0,124000000.0,1152999999.9999995,1.0,0.0,0.0,0.8172303216916454
2017-09-19,3849.88,3857.3,3820.29,3832.12,112432987.0,242479999.9999994,124333333.33333336,1153666666.6666665,,1.0,-0.0029853659991998,0.814886957113451
2017-09-20,3830.15,3850.94,3827.89,3842.44,101129542.0,2142800000.0,124666666.66666669,1153333333.3333333,1.0,1.0,0.0026912343194331,0.817081469132232
2017-09-21,3843.26,3860.8,3837.38,3837.82,111098192.0,1284139999.999999,125000000.0,1154000000.0,,1.0,-0.001201563071506,0.8160990422401034
2017-09-22,3826.46,3842.25,3816.82,3837.73,100619802.0,610000000.0,125000000.0,1157333333.3333328,,1.0,-2.343523173042872e-05,0.8160799040538931
2017-09-25,3829.22,3835.39,3811.12,3817.79,103948976.0,-1677080000.0,125000000.0,1155666666.6666665,0.0,1.0,-0.0053118850222437,0.8118397325757446
2017-09-26,3810.33,3821.69,3808.38,3820.78,81869407.0,110500000.0,125000000.0,1154000000.0,,0.0,0.0,0.8124755456509535
2017-09-27,3818.96,3832.57,3818.81,3821.2,85655811.0,734040000.000001,124333333.33333336,1153666666.6666665,,0.0,0.0,0.8125648571866014
2017-09-28,3821.59,3827.33,3813.75,3822.54,93544069.0,-296309999.999999,124666666.66666669,1153333333.3333333,0.0,0.0,0.0,0.8128498035146215
2017-09-29,3825.2,3852.22,3825.2,3836.5,93306028.0,1233000000.0,124000000.0,1152999999.9999995,1.0,0.0,0.0,0.8158183488423523
2017-10-09,3910.11,3918.84,3876.03,3882.21,135535851.0,7683250000.0,124333333.33333336,1153666666.6666665,,1.0,0.0117646411688001,0.8255384209720497
2017-10-10,3883.0,3900.74,3855.47,3889.86,112532586.0,4219560000.0,124666666.66666669,1155666666.6666665,,1.0,0.0019658722187625,0.8271651667999251
2017-10-11,3886.82,3913.07,3885.5,3902.69,104418151.0,1744920000.0,125000000.0,1158999999.9999993,,1.0,0.0032905430516174,0.8298934215674599
2017-10-12,3902.02,3917.44,3897.55,3912.95,94340921.0,486150000.0000019,125000000.0,1160333333.333333,,1.0,0.0026227781864833,0.8320751747954339
2017-10-13,3912.98,3927.17,3908.89,3921.0,90142068.0,410000000.0,125000000.0,1159666666.6666665,,1.0,0.0020524496674239,0.8337869792286885
2017-10-16,3926.28,3947.42,3913.32,3913.45,121355033.0,1572500000.0,125000000.00000031,1158999999.9999993,1.0,1.0,-0.001921025513445,0.8321814980521578
2017-10-17,3910.79,3924.61,3900.48,3913.07,82241227.0,1810859999.999999,128666666.66666707,1160333333.333333,,1.0,-9.68734732491594e-05,0.8321006923770478
2017-10-18,3914.82,3944.41,3914.82,3944.16,100969841.0,-427460000.00000095,132333333.33333357,1161666666.6666665,0.0,1.0,0.0078056226948415,0.8387118724801387
2017-10-19,3940.58,3944.03,3923.65,3931.25,106527252.0,73090000.00000042,125000000.00000031,1160999999.9999998,,0.0,0.0,0.8359666059915281
2017-10-20,3918.53,3928.96,3910.2,3926.85,72980180.0,-35000000.0,125000000.0,1160333333.333333,,0.0,0.0,0.8350309613323579
2017-10-23,3930.89,3936.27,3920.66,3930.8,81484980.0,-1373820000.000001,124666666.66666669,1159666666.6666665,,0.0,0.0,0.8358709150604766
2017-10-24,3926.23,3959.5,3922.03,3959.4,93058154.0,-3150669999.999999,124000000.0,1158999999.9999993,,0.0,0.0,0.8419526053450828
2017-10-25,3958.17,3978.09,3954.0,3976.95,88205458.0,615500000.0,122500000.00000007,1157333333.3333328,,0.0,0.0,0.8456845516560909
2017-10-26,3980.05,4013.6,3973.55,3993.58,129895465.0,1687490000.0,123250000.00000004,1155666666.6666665,1.0,0.0,0.0,0.8492208631747273
2017-10-27,3992.55,4024.46,3991.35,4021.97,126672846.0,342450000.000001,124000000.0,1158999999.9999993,,1.0,0.0069774425700002,0.8552578976915094
2017-10-30,4022.16,4033.34,3960.27,4009.72,157387603.0,-1016420000.0,124333333.33333336,1157333333.3333328,0.0,1.0,-0.0031609859719166,0.8526529779017742
2017-10-31,3995.39,4009.28,3983.26,4006.72,109178779.0,-350000000.0000009,123250000.00000004,1155666666.6666665,,0.0,0.0,0.8520150383614309
2017-11-01,4007.91,4032.46,3991.32,3996.62,130417380.0,2675970000.0,121750000.00000007,1154000000.0,1.0,0.0,0.0,0.8498673085756085
2017-11-02,3994.09,3999.23,3971.38,3997.13,126100579.0,1671470000.000001,122500000.00000007,1157333333.3333328,,1.0,7.351370000074908e-06,0.849975758297467
2017-11-03,3992.35,3999.34,3963.03,3992.7,129404439.0,345000000.0,123250000.00000004,1159666666.6666665,,1.0,-0.0011074918584176,0.8490337342428933
2017-11-06,3989.18,4021.64,3975.41,4020.89,122081159.0,632699999.9999992,124000000.0,1158999999.9999993,,1.0,0.0070552618366437,0.8550282394569858
2017-11-07,4022.4,4064.22,4021.36,4054.25,152116663.0,1636610000.0,124333333.33333336,1157333333.3333328,1.0,1.0,0.0082906923395562,0.8621221271456032
2017-11-08,4051.49,4089.15,4040.58,4048.01,150827719.0,1995060000.0,124666666.66666669,1159666666.6666665,,1.0,-0.0015380256865994,0.8607952129016893
2017-11-09,4043.07,4076.61,4038.4,4075.9,121056335.0,3157180000.0,125000000.0,1160999999.9999998,,1.0,0.0068848737921096,0.8667259241617474
2017-11-10,4070.28,4116.71,4067.66,4111.91,141817165.0,390000000.0,125000000.0,1162333333.333333,,1.0,0.0088285783193013,0.8743833251110014
2017-11-13,4115.55,4137.65,4115.55,4128.07,151446309.0,733940000.000001,125000000.0,1161666666.6666665,,1.0,0.0039272778900714,0.8778196927683173
2017-11-14,4129.27,4133.55,4086.89,4099.35,143236936.0,435729999.99999946,125000000.00000031,1160999999.9999998,,1.0,-0.0069523632786775,0.8717124849020975
2017-11-15,4084.21,4102.81,4055.72,4073.67,120635696.0,-1944880000.0,128666666.66666707,1160333333.333333,0.0,1.0,-0.0063793879146014,0.8662517224367589
2017-11-16,4063.49,4107.62,4062.27,4105.01,121384414.0,611320000.0000001,125000000.0,1159666666.6666665,,0.0,0.0,0.8729160641682119
2017-11-17,4094.08,4122.38,4081.37,4120.85,191784119.0,-1374000000.0,125000000.00000031,1158999999.9999993,0.0,0.0,0.0,0.8762843849412245
2017-11-20,4093.73,4144.51,4060.96,4143.83,137447258.0,-728630000.0,125000000.0,1157333333.3333328,,0.0,0.0,0.8811710018202541
2017-11-21,4131.85,4220.26,4129.98,4217.7,180350821.0,-537649999.999999,124666666.66666669,1155666666.6666665,,0.0,0.0,0.8968791997686405
2017-11-22,4228.37,4260.64,4191.15,4227.57,186477003.0,537680000.0,124000000.0,1154000000.0,,0.0,0.0,0.8989780208563699
2017-11-23,4213.38,4214.19,4086.9,4102.4,178147228.0,2023610000.0,124333333.33333336,1153666666.6666665,1.0,0.0,0.0,0.872361056768113
2017-11-24,4089.47,4116.59,4057.49,4104.2,130858040.0,986000000.0,124666666.66666669,1155666666.6666665,,1.0,0.0003175309868401,0.8727438204923191
2017-11-27,4088.93,4088.93,4037.15,4049.95,143455268.0,-1277449999.999999,125000000.0,1154000000.0,0.0,1.0,-0.01329686734543,0.8612077471377778
2017-11-28,4034.21,4056.48,4010.3,4055.82,102058095.0,3470720000.0,124333333.33333336,1153666666.6666665,1.0,0.0,0.0,0.8624559821717163
2017-11-29,4061.35,4069.24,4004.69,4053.75,124553642.0,1438570000.0,124666666.66666669,1155666666.666666,,1.0,-0.0006291938359199,0.8620158038888793
2017-11-30,4034.01,4052.8,3988.0,4006.1,107983345.0,-667600000.000001,125000000.0,1158999999.9999993,0.0,1.0,-0.0118478606433658,0.8518831975230934
2017-12-01,4003.56,4027.11,3984.38,3998.14,97386913.0,3342000000.0,124333333.33333336,1157333333.3333328,1.0,0.0,0.0,0.8501905312760492
2017-12-04,3989.05,4032.99,3982.32,4018.86,102647219.0,-23560000.000002027,124666666.66666669,1159666666.6666665,0.0,1.0,0.00493899,0.8545965670346869
2017-12-05,4007.94,4045.93,4006.54,4040.17,154087076.0,-3132060000.0,124000000.0,1158999999.9999993,,0.0,0.0,0.8591280642362588
2017-12-06,4027.12,4031.75,3964.81,4015.82,109286205.0,-3853270000.000001,122500000.00000007,1157333333.3333328,,0.0,0.0,0.8539501216338057
2017-12-07,4003.58,4017.95,3955.99,3971.06,90254045.0,-1475109999.999999,121166666.66666669,1155666666.666666,,0.0,0.0,0.8444320636918836
2017-12-08,3962.83,4014.14,3955.44,4003.38,89282861.0,3989000000.0,120000000.00000004,1154000000.0,1.0,0.0,0.0,0.8513047990065155
2017-12-11,4006.88,4069.5,4005.27,4069.5,97148946.0,1663440000.0,120583333.3333334,1157333333.3333328,,1.0,0.0163440099757199,0.8653649864756817
2017-12-12,4068.51,4070.15,4015.45,4016.02,84338718.0,-659190000.000001,121166666.66666669,1159666666.6666665,0.0,1.0,-0.0132206885816557,0.8539926509364952
2017-12-13,4013.83,4052.69,4004.74,4050.09,77546131.0,3017740000.0,120000000.00000004,1158999999.9999993,1.0,0.0,0.0,0.8612375176496606
2017-12-14,4050.9,4057.62,4013.85,4026.15,80768862.0,709280000.000001,120583333.3333334,1160333333.333333,,1.0,-0.00600904468632,0.8561467601177211
2017-12-15,4018.73,4020.27,3974.93,3980.86,89044389.0,-2524000000.0,121166666.66666669,1159666666.6666665,0.0,1.0,-0.0113271664067877,0.8465159995236717
2017-12-18,3983.3,4008.07,3967.93,3985.29,77853375.0,1986690000.0,120000000.00000004,1158999999.9999993,1.0,0.0,0.0,0.8474580235782453
2017-12-19,3985.82,4035.63,3985.82,4035.33,77528985.0,1710180000.0,120583333.3333334,1160333333.333333,,1.0,0.0123901912699999,0.8580988551111716
2017-12-20,4036.02,4044.85,4015.63,4030.49,90604503.0,-798959999.999999,121166666.66666669,1161666666.6666665,0.0,1.0,-0.0013148731402963,0.8570696459860843
2017-12-21,4023.08,4080.78,4014.65,4067.85,96836089.0,1363479999.999999,120000000.00000004,1160999999.9999998,1.0,0.0,0.0,0.8650141197284928
2017-12-27,4045.28,4047.74,3986.74,3991.21,105153577.0,928310000.000002,120583333.3333334,1162333333.333333,,1.0,-0.0188966398193998,0.8487168909378562
2017-12-28,3993.0,4036.7,3980.24,4018.9,118542886.0,3056300000.0,121166666.66666669,1161666666.6666665,1.0,1.0,0.0069147148764747,0.8546050728952248
2017-12-29,4022.88,4043.14,4012.88,4030.85,90486683.0,1641000000.0,121750000.00000007,1162999999.9999998,,1.0,0.0029636474458809,0.8571461987309256
2018-01-02,4045.21,4087.78,4045.21,4087.4,146935435.0,3513120000.0,122500000.00000007,1165666666.6666665,,1.0,0.0139831832987646,0.8691713590663968
2018-01-03,4091.46,4140.05,4088.73,4111.39,151852218.0,4629730000.0,123250000.00000004,1168333333.3333328,,1.0,0.0058502299515903,0.8742727489240086
2018-01-04,4114.12,4137.64,4105.89,4128.81,134543794.0,4519570000.0,124000000.0,1170999999.9999995,,1.0,0.0042233543382883,0.8779770511882687
2018-01-05,4133.34,4151.28,4123.28,4138.75,149009872.0,2606000000.0,124333333.33333336,1172333333.3333333,,1.0,0.0023997468855481,0.8800907575319394
2018-01-08,4140.85,4166.32,4127.31,4160.16,173877666.0,1925480000.0,124666666.66666669,1174673333.333333,,1.0,0.0051564970221487,0.8846435193848561
2018-01-09,4157.54,4191.28,4153.5,4189.3,139034294.0,3076100000.0,125000000.0,1178020000.0000002,,1.0,0.0069822270509556,0.890840038786724
2018-01-10,4187.2,4211.05,4175.14,4207.81,151121666.0,1727179999.999999,125000000.0,1189853333.333332,,1.0,0.004404423114396,0.8947761257506422
2018-01-11,4197.11,4211.8,4181.96,4205.59,121578539.0,235539999.99999928,125000000.0,1196513333.333333,,1.0,-0.0005259288226991,0.8943040504907881
2018-01-12,4205.14,4227.39,4199.02,4225.0,111354794.0,2285000000.0,125000000.00000031,1195769999.999998,1.0,1.0,0.0046007432889916,0.8984315193168092
2018-01-15,4229.84,4262.93,4216.36,4225.24,170907897.0,-1640200000.0000005,128666666.66666707,1197256666.6666665,0.0,1.0,-6.323976367117456e-05,0.8984825544800367
2018-01-16,4215.62,4260.21,4213.13,4258.47,161494963.0,2536529999.999999,125000000.0,1196513333.333333,1.0,0.0,0.0,0.905548798121906
2018-01-17,4261.78,4283.34,4230.54,4248.12,214311032.0,-644170000.0,125000000.00000031,1197999999.9999998,0.0,1.0,-0.0026612330472,0.9033479067077216
2018-01-18,4259.38,4292.64,4246.68,4271.42,172032846.0,1993740000.0,125000000.0,1197256666.6666665,1.0,0.0,0.0,0.9083025704710546
2018-01-19,4281.94,4316.57,4269.62,4285.4,209490570.0,1217000000.0,125000000.0,1200333333.3333323,,1.0,0.0031511444983198,0.911275368729054
2018-01-22,4276.48,4338.48,4275.9,4336.6,174643195.0,2384180000.0,125000000.00000031,1204999999.999999,,1.0,0.0119431653601831,0.92216287021758
2018-01-23,4346.89,4383.57,4346.79,4382.61,201867585.0,2857910000.0,128666666.66666707,1205000000.0,,1.0,0.0106058528237138,0.9319467363013114
2018-01-24,4389.45,4397.82,4349.09,4389.89,219818889.0,429950000.00000095,132333333.33333357,1205333333.333333,,1.0,0.0016605154972388,0.9334948029192114
2018-01-25,4381.98,4392.2,4336.24,4365.08,195374950.0,2474350000.0,136000000.00000024,1205000000.0,1.0,1.0,-0.005649600822601,0.9282190429205722
2018-01-26,4352.22,4403.34,4351.49,4381.3,177227237.0,3181000000.0,139000000.00000036,1205666666.6666665,,1.0,0.0037145173963455,0.931668169368695
2018-01-29,4387.06,4395.91,4287.11,4302.02,191100354.0,-713190000.0,142000000.00000018,1206333333.3333333,0.0,1.0,-0.0182066156379349,0.9148095537825562
2018-01-30,4286.68,4308.51,4251.57,4256.1,139034730.0,531779999.9999991,136000000.00000024,1206000000.0,,0.0,0.0,0.9050448258850348
2018-01-31,4234.11,4287.86,4232.77,4275.9,145210164.0,147620000.00000098,139000000.00000036,1205666666.6666665,,0.0,0.0,0.9092552268513004
2018-02-01,4276.34,4287.39,4214.29,4245.9,190002934.0,429050000.0,142000000.00000018,1205333333.333333,,0.0,0.0,0.9028758314478674
2018-02-02,4213.94,4271.76,4181.78,4271.23,146066827.0,16000000.0,145000000.0000001,1205000000.0,0.0,0.0,0.0,0.9082621676334992
2018-02-05,4204.46,4274.15,4200.14,4274.15,161347799.0,-3266070000.000001,139000000.00000036,1205000000.0,,0.0,0.0,0.9088830954527668
2018-02-06,4182.33,4211.52,4131.56,4148.89,214910450.0,-9664180000.0,132333333.33333357,1205000000.0,,0.0,0.0,0.8822469931782999
2018-02-07,4205.74,4212.57,4048.42,4050.5,203127493.0,1802489999.999999,125000000.00000031,1204999999.999999,1.0,0.0,0.0,0.8613247027201741
2018-02-08,4022.88,4071.67,3974.68,4012.05,159269985.0,3060880000.0,128666666.66666707,1205000000.0,,1.0,-0.0095785167895199,0.8531484442781075
2018-02-09,3896.17,3911.29,3759.15,3840.65,206349828.0,-2468000000.0,132333333.33333357,1205333333.333333,0.0,1.0,-0.0426868991385713,0.8167008318731606
2018-02-12,3846.27,3907.84,3828.07,3890.1,116182637.0,-1112780000.000001,125000000.00000031,1205000000.0,,0.0,0.0,0.8272162019631525
2018-02-13,3925.6,3986.98,3925.6,3935.63,112565885.0,-801189999.9999987,125000000.0,1205000000.0,,0.0,0.0,0.8368979977204294
2018-02-14,3945.09,3971.4,3923.13,3966.96,71081338.0,1253069999.999999,124666666.66666669,1205000000.0,1.0,0.0,0.0,0.8435602129867478
2018-02-22,4020.97,4058.79,4009.92,4052.73,105811571.0,2526500000.0,125000000.0,1205000000.0,,1.0,0.02149382709936,0.8617989044451626
2018-02-23,4061.75,4085.2,4035.23,4071.09,99458746.0,1926000000.0,125000000.0,1205666666.6666665,,1.0,0.0045293665779049,0.8657030944320636
2018-02-26,4093.4,4128.74,4048.98,4118.42,137881001.0,3393760000.0,125000000.0,1206333333.3333333,,1.0,0.0116235466034821,0.8757676539135464
2018-02-27,4120.87,4120.87,4051.81,4058.98,125934470.0,2694880000.0,125000000.00000031,1206999999.9999998,,1.0,-0.014429857026375,0.8631279451542112
2018-02-28,4016.79,4051.71,3991.71,4023.64,109343593.0,-354350000.0,128666666.66666707,1213666666.6666656,0.0,1.0,-0.0088240464416802,0.8556130173689671
2018-03-01,3994.87,4061.03,3986.89,4049.09,110199852.0,1384369999.999999,125000000.0,1210333333.333332,1.0,0.0,0.0,0.8610248711362128
2018-03-02,4014.95,4044.42,4006.94,4016.46,96165000.0,-950000000.0,125000000.00000031,1216999999.999999,0.0,1.0,-0.0082655670360002,0.8540862154024123
2018-03-05,4021.66,4042.83,3995.87,4018.1,87952548.0,-1288689999.9999998,125000000.0,1213666666.6666656,,0.0,0.0,0.8544349556844665
2018-03-06,4034.99,4067.55,3998.93,4066.56,138762444.0,1138470000.000002,124666666.66666669,1210333333.333332,,0.0,0.0,0.8647398057261453
2018-03-07,4063.5,4089.7,4027.94,4036.65,106952426.0,-2466200000.0,125000000.0,1206999999.9999998,0.0,0.0,0.0,0.8583795485089226
2018-03-08,4038.95,4078.23,4029.71,4077.6,91155810.0,2986109999.999999,124333333.33333336,1206666666.6666665,1.0,0.0,0.0,0.8670874232346085
2018-03-09,4088.07,4110.67,4076.45,4108.87,113701808.0,1541000000.0,124666666.66666669,1210333333.3333323,,1.0,0.0075410235306001,0.8737368797101202
2018-03-12,4130.71,4139.53,4112.77,4127.67,140906739.0,2535209999.999999,125000000.0,1216999999.999999,,1.0,0.004571526014752,0.8777346341629382
2018-03-13,4124.33,4130.28,4087.56,4091.25,111766430.0,1506649999.9999998,125000000.0,1217000000.0,,1.0,-0.0088158140987018,0.8699900481431706
2018-03-14,4076.06,4089.09,4066.49,4073.34,99013409.0,736910000.0,125000000.0,1219236666.6666658,,1.0,-0.0043738481731855,0.8661815490873211
2018-03-15,4058.71,4098.99,4058.71,4096.16,88161156.0,1546210000.0,125000000.00000064,1217000000.0,1.0,1.0,0.0055974144190611,0.8710341425241991
